postcode,name,longitude,latitude,state_id
02370,HARGICOURT,3.18,49.9623,AIS
02816,VILLERS-SUR-FERE,3.53333,49.1833,AIS
02378,LA HERIE,4.05,49.8833,AIS
02099,BONNESVALYN,3.31667,49.1167,AIS
02377,HAUTION,3.83333,49.85,AIS
02077,BERZY-LE-SEC,3.31667,49.3333,AIS
02759,LA VALLEE-AU-BLE,3.78333,49.8667,AIS
02143,LE CATELET,3.25,50,AIS
02346,GIZY,3.76667,49.6,AIS
02670,SAINT-ALGIS,3.81667,49.8833,AIS
02671,SAINT-AUBIN,3.18333,49.5167,AIS
02044,BANCIGNY,4.01667,49.8,AIS
02806,VILLENEUVE-SUR-FERE,3.46667,49.1833,AIS
02316,FLEURY,3.15639,49.2581,AIS
02633,QUINCY-SOUS-LE-MONT,3.55,49.3,AIS
02080,BESNY-ET-LOIZY,3.58333,49.6,AIS
02181,CHERY-LES-ROZOY,4.08333,49.7167,AIS
02173,CHAUNY,3.21667,49.6167,AIS
02726,SOMMETTE-EAUCOURT,3.11667,49.7333,AIS
02429,LIERVAL,3.61667,49.4833,AIS
02186,CHEZY-SUR-MARNE,3.36667,48.9833,AIS
02578,OULCHES-LA-VALLEE-FOULON,3.75,49.4333,AIS
02018,ANIZY-LE-CHATEAU,3.45,49.5,AIS
02453,MAIZY,3.73333,49.3833,AIS
02329,FOURDRAIN,3.46667,49.6,AIS
02536,NAMPTEUIL-SOUS-MURET,3.41667,49.3,AIS
02755,URCEL,3.55,49.5,AIS
02441,LOUATRE,3.25,49.25,AIS
02050,BARZY-EN-THIERACHE,3.75,50.0333,AIS
02209,CONDE-EN-BRIE,3.55,49,AIS
02259,DAMPLEUX,3.15,49.25,AIS
02724,SOMMELANS,3.3,49.1333,AIS
02615,PONTRUET,3.23333,49.9,AIS
02568,OIGNY-EN-VALOIS,3.13333,49.2167,AIS
02442,LOUPEIGNE,3.53333,49.25,AIS
02427,LHUYS,3.55,49.2833,AIS
02278,EPARCY,4.06667,49.8667,AIS
02161,LA CHAPELLE-MONTHODON,3.63333,49.0167,AIS
02527,MORSAIN,3.18333,49.45,AIS
02389,JAULGONNE,3.53333,49.0833,AIS
02178,CHERMIZY-AILLES,3.73333,49.4667,AIS
02061,BECQUIGNY,3.46973,50.0173,AIS
02309,FESTIEUX,3.75,49.5167,AIS
02814,VILLERS-LES-GUISE,3.68333,49.9,AIS
02535,NAMPCELLES-LA-COUR,4,49.7833,AIS
02511,MONTIGNY-EN-ARROUAISE,3.48333,49.9,AIS
02072,BERRIEUX,3.85,49.4833,AIS
02188,CHIGNY,3.76667,49.9167,AIS
02533,MURET-ET-CROUTTES,3.41667,49.2833,AIS
02313,FLAVIGNY-LE-GRAND-ET-BEAURAIN,3.66473,49.8909,AIS
02408,LAON,3.61667,49.5667,AIS
02674,SAINT-CLEMENT,4.06667,49.7667,AIS
02261,DERCY,3.68333,49.7,AIS
02017,ANGUILCOURT-LE-SART,3.43333,49.6833,AIS
02811,VILLERS-EN-PRAYERES,3.66667,49.3833,AIS
02156,CHALANDRY,3.63333,49.6833,AIS
02413,LAVAL-EN-LAONNOIS,3.6,49.5,AIS
02335,FRESSANCOURT,3.41667,49.6167,AIS
02731,LE SOURD,3.75,49.8667,AIS
02322,FONTAINE-NOTRE-DAME,3.43333,49.8833,AIS
02179,CHERY-CHARTREUVE,3.61667,49.2667,AIS
02528,MORTEFONTAINE,3.07611,49.3317,AIS
02709,SERAIN,3.36667,50.0167,AIS
02447,MAAST-ET-VIOLAINE,3.45,49.2833,AIS
02550,NEUVILLE-SUR-AILETTE,3.7,49.4667,AIS
02330,FRANCILLY-SELENCY,3.23333,49.85,AIS
02084,BEZU-LE-GUERY,3.23333,49.0167,AIS
02468,MARLE,3.76667,49.7333,AIS
02416,LEME,3.76667,49.8333,AIS
02193,CIERGES,3.6,49.1667,AIS
02234,CRAONNE,3.78333,49.4333,AIS
02228,COURTEMONT-VARENNES,3.55,49.0667,AIS
02610,POMMIERS,3.26667,49.4,AIS
02347,GLAND,3.46667,49.05,AIS
02404,LANDOUZY-LA-COUR,3.98333,49.85,AIS
02515,MONTIGNY-LES-CONDE,3.56667,48.9833,AIS
02423,LEUILLY-SOUS-COUCY,3.33333,49.4833,AIS
02607,PLOISY,3.3,49.3333,AIS
02715,SERVAL,3.68333,49.35,AIS
02090,BILLY-SUR-OURCQ,3.3,49.2167,AIS
02012,AMBRIEF,3.4,49.3167,AIS
02623,PRISCES,3.86667,49.7833,AIS
02658,ROUPY,3.18333,49.8167,AIS
02655,RONCHERES,3.6,49.15,AIS
02444,LUGNY,3.81667,49.7833,AIS
02185,CHEZY-EN-ORXOIS,3.18333,49.1333,AIS
02263,DHUIZEL,3.61667,49.3667,AIS
02292,ETAMPES-SUR-MARNE,3.41667,49.0333,AIS
02772,VAUX-EN-VERMANDOIS,3.15,49.8167,AIS
02103,BOUE,3.7,50.0167,AIS
02304,LA FERE,3.36667,49.6667,AIS
02684,SAINT-MICHEL,4.13333,49.9167,AIS
02142,CASTRES,3.23333,49.8,AIS
02480,MESBRECOURT-RICHECOURT,3.55,49.7,AIS
02082,BEUGNEUX,3.41667,49.2333,AIS
02200,CLERMONT-LES-FERMES,3.95,49.6667,AIS
02212,CONDREN,3.28333,49.6167,AIS
02331,FRANQUEVILLE,3.80945,49.81,AIS
02022,ARCY-SAINTE-RESTITUE,3.46667,49.25,AIS
02136,BURELLES,3.9,49.7833,AIS
02649,ROCOURT-SAINT-MARTIN,3.38333,49.15,AIS
02207,COMMENCHON,3.16667,49.6333,AIS
02826,VOULPAIX,3.83333,49.8333,AIS
02132,BUCY-LES-CERNY,3.51667,49.5833,AIS
02640,RENANSART,3.45,49.7167,AIS
02620,PRESLES-ET-BOVES,3.55,49.4,AIS
02414,LAVAQUERESSE,3.70833,49.95,AIS
02245,CUFFIES,3.31667,49.4167,AIS
02807,VILLEQUIER-AUMONT,3.2,49.65,AIS
02774,VENDELLES,3.13333,49.9167,AIS
02029,ATTILLY,3.16667,49.85,AIS
02068,BERLANCOURT,3.75806,49.7787,AIS
02356,GRISOLLES,3.35,49.15,AIS
02224,COURCELLES-SUR-VESLE,3.57195,49.3381,AIS
02727,SONS-ET-RONCHERES,3.66667,49.75,AIS
02713,SERINGES-ET-NESLES,3.53333,49.2,AIS
02353,GRANDLUP-ET-FAY,3.73333,49.6667,AIS
02203,COINCY,3.41667,49.1667,AIS
02469,MARLY-GOMONT,3.8,49.9,AIS
02449,MACOGNY,3.23333,49.1667,AIS
02736,TARTIERS,3.23333,49.4333,AIS
02345,GIBERCOURT,3.28333,49.7333,AIS
02614,PONTRU,3.21667,49.9,AIS
02748,TRELOU-SUR-MARNE,3.60695,49.077,AIS
02802,LA VILLE-AUX-BOIS-LES-DIZY,3.99334,49.6612,AIS
02014,AMIGNY-ROUY,3.3,49.6,AIS
02165,CHARMES,3.38333,49.65,AIS
02800,VIFFORT,3.45,48.9667,AIS
02448,MACHECOURT,3.84167,49.6583,AIS
02555,NOGENT-L'ARTAUD,3.31667,48.9667,AIS
02735,TANNIERES,3.55,49.2833,AIS
02676,SAINT-ERME-OUTRE-ET-RAMECOURT,3.85,49.5167,AIS
02393,JOUAIGNES,3.5,49.3,AIS
02765,VAUCELLES-ET-BEFFECOURT,3.55,49.5333,AIS
02422,LESQUIELLES-SAINT-GERMAIN,3.61667,49.9333,AIS
02008,AIZY-JOUY,3.51639,49.4348,AIS
02301,FAUCOUCOURT,3.46667,49.5333,AIS
02175,CHAVIGNY,3.3,49.4333,AIS
02792,VEUILLY-LA-POTERIE,3.21667,49.0833,AIS
02484,MEZY-MOULINS,3.5,49.0667,AIS
02344,GERNICOURT,3.86667,49.4,AIS
02632,QUINCY-BASSE,3.38333,49.5167,AIS
02712,SERGY,3.56667,49.1833,AIS
02745,TOULIS-ET-ATTENCOURT,3.73333,49.6833,AIS
02628,PUISEUX-EN-RETZ,3.13333,49.3,AIS
02425,LEUZE,4.15,49.85,AIS
02239,CREZANCY,3.5,49.05,AIS
02563,NOYALES,3.55,49.9,AIS
02465,MARIGNY-EN-ORXOIS,3.21667,49.0667,AIS
02327,FORESTE,3.1,49.8167,AIS
02834,WISSIGNICOURT,3.43333,49.5333,AIS
02737,TAVAUX-ET-PONTSERICOURT,3.91667,49.7333,AIS
02699,SAPONAY,3.48333,49.2167,AIS
02274,EBOULEAU,3.86667,49.6667,AIS
02572,ORAINVILLE,4.01667,49.3833,AIS
02486,MISSY-LES-PIERREPONT,3.8,49.6333,AIS
02543,NEUILLY-SAINT-FRONT,3.26667,49.1667,AIS
02738,TERGNIER,3.3,49.65,AIS
02307,LA FERTE-MILON,3.11667,49.1667,AIS
02052,BASSOLES-AULERS,3.38333,49.5333,AIS
02782,LE VERGUIER,3.16667,49.9333,AIS
02577,OSTEL,3.56667,49.4333,AIS
02721,SISSY,3.43333,49.8,AIS
02424,LEURY,3.33333,49.4333,AIS
02241,LA CROIX-SUR-OURCQ,3.35,49.1667,AIS
02598,PERNANT,3.23333,49.3833,AIS
02298,ETREUX,3.65,49.9833,AIS
02129,BRUYS,3.56667,49.2667,AIS
02324,FONTENELLE,3.86667,50.0333,AIS
02152,CERSEUIL,3.51667,49.3333,AIS
02823,VOHARIES,3.8,49.7833,AIS
02687,SAINT-PIERRE-AIGLE,3.18333,49.3167,AIS
02683,SAINT-MARTIN-RIVIERE,3.53333,50.05,AIS
02538,NANTEUIL-NOTRE-DAME,3.4,49.2,AIS
02704,SELENS,3.2,49.5,AIS
02508,MONTHENAULT,3.66667,49.4833,AIS
02677,SAINT-EUGENE,3.53333,49.0167,AIS
02294,ETOUVELLES,3.58333,49.5333,AIS
02302,FAVEROLLES,3.17639,49.2242,AIS
02433,LISLET,4.01667,49.6833,AIS
02775,VENDEUIL,3.35,49.7167,AIS
02318,FOLEMBRAY,3.28333,49.55,AIS
02222,COURBES,3.45,49.6833,AIS
02154,CHACRISE,3.4,49.3,AIS
02711,SERCHES,3.45,49.35,AIS
02003,ACY,3.41667,49.35,AIS
02786,VERNEUIL-SOUS-COUCY,3.31667,49.5333,AIS
02054,BAZOCHES-SUR-VESLES,3.61861,49.3073,AIS
02472,MAUREGNY-EN-HAYE,3.8,49.5333,AIS
02372,HARTENNES-ET-TAUX,3.35,49.2667,AIS
02763,VASSENY,3.48333,49.35,AIS
02479,MERVAL,3.7,49.35,AIS
02216,CORCY,3.21667,49.25,AIS
02100,BONY,3.21667,49.9833,AIS
02121,BRENY,3.35,49.1833,AIS
02119,BRECY,3.43333,49.15,AIS
02127,BRUYERES-SUR-FERE,3.43333,49.1833,AIS
02315,FLAVY-LE-MARTEL,3.2,49.7167,AIS
02583,PANCY-COURTECON,3.65,49.4667,AIS
02101,BOSMONT-SUR-SERRE,3.86667,49.7333,AIS
02485,MISSY-AUX-BOIS,3.25,49.3333,AIS
02732,SURFONTAINE,3.45,49.7333,AIS
02256,DAGNY-LAMBERCY,4.03333,49.7667,AIS
02402,LANCHY,3.08333,49.8333,AIS
02766,VAUDESSON,3.48333,49.4667,AIS
02201,COEUVRES-ET-VALSERY,3.15,49.3333,AIS
02280,EPIEDS,3.45,49.1,AIS
02805,VILLENEUVE-SAINT-GERMAIN,3.35,49.3833,AIS
02009,ALAINCOURT,3.36667,49.75,AIS
02729,SOUCY,3.13333,49.3167,AIS
02021,ARCHON,4.11667,49.7417,AIS
02589,PARGNY-FILAIN,3.53333,49.4667,AIS
02343,GERMAINE,3.11667,49.7833,AIS
02547,LA NEUVILLE-HOUSSET,3.71667,49.7833,AIS
02062,BELLEAU,3.3,49.1,AIS
02581,PAARS,3.6,49.3333,AIS
02407,LANISCOURT,3.55,49.55,AIS
02714,SERMOISE,3.45,49.3667,AIS
02046,BARENTON-BUGNY,3.65,49.6333,AIS
02631,QUIERZY,3.13333,49.5667,AIS
02149,CERIZY,3.33333,49.75,AIS
02306,LA FERTE-CHEVRESIS,3.56667,49.7333,AIS
02635,RAMICOURT,3.33333,49.95,AIS
02137,BUSSIARES,3.25,49.0833,AIS
02070,BERNOT,3.5,49.8667,AIS
02418,LERZY,3.86667,49.9333,AIS
02697,SAMOUSSY,3.73333,49.5833,AIS
02358,GROUGIS,3.53333,49.9333,AIS
02450,MACQUIGNY,3.55,49.8833,AIS
02312,LA FLAMENGRIE,3.91667,50,AIS
02716,SERVAIS,3.35,49.6167,AIS
02076,BERTRICOURT,4,49.3833,AIS
02576,OSLY-COURTIL,3.21667,49.4,AIS
02787,VERNEUIL-SUR-SERRE,3.66667,49.65,AIS
02473,MAYOT,3.38333,49.7,AIS
02830,WASSIGNY,3.6,50.0167,AIS
02047,BARENTON-CEL,3.63333,49.65,AIS
02276,ENGLANCOURT,3.8,49.9167,AIS
02028,ATHIES-SOUS-LAON,3.68333,49.5667,AIS
02337,FROIDESTREES,3.9,49.9333,AIS
02454,LA MALMAISON,3.98333,49.5167,AIS
02456,MANICAMP,3.16667,49.5667,AIS
02048,BARENTON-SUR-SERRE,3.68333,49.6667,AIS
02035,AUDIGNY,3.65,49.85,AIS
02567,OHIS,4.01667,49.9333,AIS
02470,MARTIGNY,4.13333,49.8667,AIS
02049,BARISIS,3.32806,49.5787,AIS
02279,EPAUX-BEZU,3.35,49.1,AIS
02001,ABBECOURT,3.18333,49.6,AIS
02376,HAUTEVILLE,3.51667,49.8667,AIS
02066,BENAY,3.31667,49.75,AIS
02546,LA NEUVILLE-EN-BEINE,3.15,49.6833,AIS
02753,TUPIGNY,3.6,49.95,AIS
02789,VERVINS,3.9,49.8333,AIS
02269,DORENGT,3.68333,49.9667,AIS
02681,SAINT-GOBERT,3.81667,49.8,AIS
02585,PARCY-ET-TIGNY,3.335,49.2787,AIS
02688,SAINT-PIERRE-LES-FRANQUEVILLE,3.82361,49.8195,AIS
02520,MONT-NOTRE-DAME,3.58333,49.3,AIS
02523,MONT-SAINT-MARTIN,3.63333,49.2833,AIS
02187,CHIERRY,3.43333,49.0333,AIS
02254,CUTRY,3.18333,49.35,AIS
02182,CHEVENNES,3.73333,49.8167,AIS
02513,MONTIGNY-LE-FRANC,3.91667,49.6833,AIS
02106,BOURG-ET-COMIN,3.65,49.4,AIS
02669,SAINT-AGNAN,3.6,49.0167,AIS
02220,COULONGES-COHAN,3.63639,49.2012,AIS
02619,PREMONTRE,3.4,49.55,AIS
02229,COURTRIZY-ET-FUSSIGNY,3.8,49.5167,AIS
02395,JUMENCOURT,3.35,49.5167,AIS
02197,CLAIRFONTAINE,3.98333,49.9833,AIS
02708,SEQUEHART,3.33333,49.9167,AIS
02004,AGNICOURT-ET-SECHELLES,3.95,49.7167,AIS
02656,ROUCY,3.81667,49.3667,AIS
02618,PREMONT,3.38333,50,AIS
02199,CLASTRES,3.23333,49.7333,AIS
02164,LE CHARMEL,3.55,49.1167,AIS
02010,ALLEMANT,3.45,49.4667,AIS
02524,MONT-SAINT-PERE,3.48333,49.0667,AIS
02586,PARFONDEVAL,4.16667,49.7333,AIS
02190,CHIVRES-VAL,3.43333,49.4,AIS
02030,AUBENCHEUL-AUX-BOIS,3.26667,50.0333,AIS
02505,MONTFAUCON,3.45,48.95,AIS
02038,LES AUTELS,4.2257,49.7667,AIS
02326,FONTENOY,3.2,49.4167,AIS
02236,CRECY-AU-MONT,3.31667,49.4833,AIS
02525,MORCOURT,3.31667,49.8667,AIS
02551,NEUVILLE-SUR-MARGIVAL,3.4,49.45,AIS
02255,CYS-LA-COMMUNE,3.56667,49.4,AIS
02467,MARIZY-SAINT-MARD,3.21667,49.1833,AIS
02808,VILLERET,3.18333,49.95,AIS
02013,AMIFONTAINE,3.91667,49.4833,AIS
02323,FONTAINE-UTERTE,3.36667,49.9167,AIS
02266,DOLIGNON,4.08333,49.7167,AIS
02293,ETAVES-ET-BOCQUIAUX,3.45,49.9333,AIS
02650,ROCQUIGNY,3.98333,50.0333,AIS
02529,MORTIERS,3.66667,49.6833,AIS
02666,ROZOY-SUR-SERRE,4.13333,49.7167,AIS
02455,MALZY,3.73333,49.9,AIS
02063,BELLENGLISE,3.25,49.9167,AIS
02150,CERNY-EN-LAONNOIS,3.66667,49.45,AIS
02519,MONTLOUE,4.06667,49.6667,AIS
02678,SAINTE-GENEVIEVE,4.07139,49.7195,AIS
02544,NEUVE-MAISON,4.03333,49.9333,AIS
02085,BEZU-SAINT-GERMAIN,3.4,49.1,AIS
02295,ETREAUPONT,3.91667,49.9,AIS
02075,BERTHENICOURT,3.38333,49.7667,AIS
02742,THIERNU,3.8,49.75,AIS
02401,LAIGNY,3.86667,49.85,AIS
02006,AISONVILLE-ET-BERNOVILLE,3.53333,49.9333,AIS
02243,CROUY,3.36667,49.4,AIS
02381,HIRSON,4.08333,49.9167,AIS
02043,BAGNEUX,3.28333,49.4667,AIS
02039,AUTREMENCOURT,3.8,49.7,AIS
02147,LA CELLE-SOUS-MONTMIRAIL,3.46611,48.8648,AIS
02210,CONDE-SUR-AISNE,3.45,49.4,AIS
02093,BLERANCOURT,3.15,49.5167,AIS
02510,MONTHUREL,3.55,49.0167,AIS
02784,PETIT-VERLY,3.55,49.9667,AIS
02723,SOIZE,4.08333,49.7,AIS
02667,SACONIN-ET-BREUIL,3.25,49.3667,AIS
02410,LARGNY-SUR-AUTOMNE,3.05,49.2667,AIS
02725,SOMMERON,3.95,49.95,AIS
02791,VESLUD,3.73333,49.5333,AIS
02430,LIESSE-NOTRE-DAME,3.80445,49.6095,AIS
02172,CHAUDUN,3.26667,49.3167,AIS
02829,VUILLERY,3.38333,49.4333,AIS
02571,OMISSY,3.31667,49.8833,AIS
02596,PAVANT,3.28333,48.95,AIS
02487,MISSY-SUR-AISNE,3.43333,49.3833,AIS
02246,CUGNY,3.15,49.7,AIS
02587,PARFONDRU,3.71667,49.5333,AIS
02204,COINGT,4.08333,49.7833,AIS
02319,FONSOMME,3.4,49.9,AIS
02273,DURY,3.12889,49.7506,AIS
02661,ROYAUCOURT-ET-CHAILVET,3.53333,49.5167,AIS
02406,LANDRICOURT,3.36667,49.5,AIS
02720,SISSONNE,3.9,49.5667,AIS
02069,BERLISE,4.11667,49.6667,AIS
02648,RIBEMONT,3.46667,49.8,AIS
02668,SAINS-RICHAUMONT,3.7,49.8167,AIS
02311,FILAIN,3.55,49.4667,AIS
02183,CHEVREGNY,3.58333,49.4667,AIS
02501,MONTCHALONS,3.73333,49.5167,AIS
02125,BRUMETZ,3.15,49.1,AIS
02734,TAILLEFONTAINE,3.03333,49.3167,AIS
02363,GUNY,3.26667,49.5167,AIS
02334,FRESNOY-LE-GRAND,3.41667,49.95,AIS
02562,NOUVRON-VINGRE,3.2,49.4333,AIS
02451,MAGNY-LA-FOSSE,3.28333,49.9333,AIS
02253,CUISY-EN-ALMONT,3.25,49.4167,AIS
02499,MONTBAVIN,3.51667,49.5333,AIS
02824,VORGES,3.65,49.5167,AIS
02504,MONTESCOURT-LIZEROLLES,3.2575,49.7387,AIS
02612,PONT-ARCY,3.61667,49.3833,AIS
02359,GRUGIES,3.26667,49.8,AIS
02087,BIEUXY,3.26667,49.45,AIS
02459,MARCY,3.4,49.8333,AIS
02110,BRAINE,3.53333,49.3333,AIS
02573,ORGEVAL,3.7,49.5167,AIS
02461,MAREST-DAMPCOURT,3.15,49.6,AIS
02194,CILLY,3.83333,49.7333,AIS
02371,HARLY,3.31667,49.8333,AIS
02659,ROUVROY,3.31667,49.85,AIS
02653,ROMENY-SUR-MARNE,3.33333,48.9833,AIS
02270,DOUCHY,3.11667,49.7667,AIS
02773,VAUXTIN,3.6,49.35,AIS
02651,ROGECOURT,3.41667,49.6333,AIS
02514,MONTIGNY-LENGRAIN,3.1,49.3667,AIS
02384,HOURY,3.85,49.7833,AIS
02600,PIERREPONT,3.78333,49.65,AIS
02265,DOHIS,4.13333,49.75,AIS
02114,BRASLES,3.43333,49.05,AIS
02033,AUBIGNY-EN-LAONNOIS,3.8,49.5,AIS
02582,PAISSY,3.7,49.4167,AIS
02560,NOUVION-LE-COMTE,3.46667,49.6833,AIS
02491,MONCEAU-LE-NEUF-ET-FAUCOUZY,3.61584,49.7698,AIS
02634,RAILLIMONT,4.15,49.7083,AIS
02258,DAMMARD,3.2,49.15,AIS
02595,PASSY-SUR-MARNE,3.56667,49.0667,AIS
02417,LEMPIRE,3.16667,49.9833,AIS
02250,CUIRY-LES-CHAUDARDES,3.76667,49.3833,AIS
02385,HOUSSET,3.7,49.7833,AIS
02089,BILLY-SUR-AISNE,3.38333,49.3667,AIS
02064,BELLEU,3.33333,49.3667,AIS
02613,PONTAVERT,3.81667,49.4167,AIS
02264,DIZY-LE-GROS,4.01667,49.6333,AIS
02242,CROUTTES-SUR-MARNE,3.24,48.98,AIS
02226,COURMELLES,3.31667,49.35,AIS
02086,BICHANCOURT,3.21667,49.5833,AIS
02060,BEAUVOIS-EN-VERMANDOIS,3.1,49.8167,AIS
02622,PRIEZ,3.26667,49.1333,AIS
02167,CHASSEMY,3.5,49.3833,AIS
02297,ETREPILLY,3.33333,49.0833,AIS
02025,ARTEMPS,3.18333,49.7667,AIS
02336,FRIERES-FAILLOUEL,3.25,49.6667,AIS
02832,WIEGE-FATY,3.73333,49.8833,AIS
02685,SAINT-NICOLAS-AUX-BOIS,3.41667,49.6,AIS
02355,GRICOURT,3.25,49.8833,AIS
02094,BLESMES,3.45,49.0333,AIS
02817,VILLE-SAVOYE,3.63333,49.3,AIS
02477,MERCIN-ET-VAUX,3.28333,49.3833,AIS
02184,CHEVRESIS-MONCEAU,3.56667,49.75,AIS
02057,BEAUREVOIR,3.3,50,AIS
02672,SAINT-BANDRY,3.16667,49.3667,AIS
02828,VREGNY,3.41667,49.4167,AIS
02757,VADENCOURT,3.58333,49.9333,AIS
02799,VIERZY,3.28333,49.2833,AIS
02139,CAILLOUEL-CREPIGNY,3.15,49.6167,AIS
02553,NIZY-LE-COMTE,4.05,49.5667,AIS
02777,VENDIERES,3.45,48.8667,AIS
02138,BUZANCY,3.35,49.3167,AIS
02391,JEANTES,4.05,49.8,AIS
02213,CONNIGIS,3.53333,49.0333,AIS
02744,TORCY-EN-VALOIS,3.26667,49.0833,AIS
02219,COUCY-LA-VILLE,3.33333,49.5333,AIS
02350,GOUDELANCOURT-LES-PIERREPONT,3.85473,49.6689,AIS
02594,PASSY-EN-VALOIS,3.2,49.1667,AIS
02507,MONTGRU-SAINT-HILAIRE,3.33333,49.1833,AIS
02503,MONT-D'ORIGNY,3.48333,49.8333,AIS
02764,VASSOGNE,3.73333,49.4167,AIS
02452,MAISSEMY,3.2,49.8833,AIS
02652,ROGNY,3.81667,49.7667,AIS
02779,VENEROLLES,3.63333,49.9667,AIS
02198,CLAMECY,3.36667,49.4333,AIS
02797,VIEL-ARCY,3.61667,49.3833,AIS
02364,GUYENCOURT,3.83333,49.35,AIS
02476,MENNEVRET,3.55,49.9833,AIS
02144,CAULAINCOURT,3.1,49.8667,AIS
02580,OULCHY-LE-CHATEAU,3.35,49.2,AIS
02361,GUISE,3.63333,49.9,AIS
02159,CHAMPS,3.25,49.5333,AIS
02690,SAINTE-PREUVE,3.91667,49.6167,AIS
02625,PROIX,3.56667,49.9,AIS
02011,AMBLENY,3.18333,49.3833,AIS
02647,RIBEAUVILLE,3.58333,50.05,AIS
02752,TUGNY-ET-PONT,3.15,49.75,AIS
02333,FRESNES,3.36973,49.5539,AIS
02108,BOURGUIGNON-SOUS-MONTBAVIN,3.54139,49.5281,AIS
02552,NEUVILLETTE,3.46667,49.85,AIS
02696,SAINT-THOMAS,3.81667,49.5,AIS
02463,MARFONTAINE,3.78333,49.8,AIS
02079,BESMONT,4.11667,49.8333,AIS
02374,LEHAUCOURT,3.28333,49.9167,AIS
02124,BRISSY-HAMEGICOURT,3.38028,49.7437,AIS
02608,PLOMION,4.01667,49.8,AIS
02702,SAVY,3.18333,49.8,AIS
02629,PUISIEUX-ET-CLANLIEU,3.66667,49.85,AIS
02195,CIRY-SALSOGNE,3.46667,49.3667,AIS
02244,CRUPILLY,3.75,49.9167,AIS
02267,DOMMIERS,3.21667,49.3333,AIS
02296,ETREILLERS,3.15,49.8167,AIS
02192,CHOUY,3.25,49.2,AIS
02403,LANDIFAY-ET-BERTAIGNEMONT,3.6,49.8167,AIS
02718,SILLY-LA-POTERIE,3.15,49.2,AIS
02539,NAUROY,3.25,49.95,AIS
02432,LIME,3.55,49.3167,AIS
02032,AUBIGNY-AUX-KAISNES,3.11667,49.7833,AIS
02493,MONCEAU-LE-WAAST,3.7,49.6167,AIS
02251,CUIRY-LES-IVIERS,4.10973,49.7614,AIS
02636,REGNY,3.41667,49.8167,AIS
02815,VILLERS-SAINT-CHRISTOPHE,3.1,49.7833,AIS
02155,CHAILLEVOIS,3.51667,49.5167,AIS
02794,VEZILLY,3.7,49.1833,AIS
02409,LAPPION,3.96667,49.6167,AIS
02332,FRESNES-EN-TARDENOIS,3.55,49.15,AIS
02665,GRAND-ROZOY,3.38333,49.2333,AIS
02211,CONDE-SUR-SUIPPE,3.95,49.4167,AIS
02146,CELLES-LES-CONDE,3.56667,49.0167,AIS
02153,CESSIERES,3.48333,49.5667,AIS
02223,COURBOIN,3.5,49,AIS
02781,VERDILLY,3.41667,49.0667,AIS
02728,SORBAIS,3.9,49.9167,AIS
02740,THENAILLES,3.95,49.8167,AIS
02475,MENNEVILLE,4,49.4167,AIS
02098,BONNEIL,3.35,49,AIS
02231,COUVRON-ET-AUMENCOURT,3.51667,49.65,AIS
02174,CHAVIGNON,3.51667,49.4833,AIS
02339,GANDELU,3.18333,49.1,AIS
02743,LE THUEL,4.07695,49.6495,AIS
02707,SEPTVAUX,3.38333,49.5667,AIS
02541,NEUFCHATEL-SUR-AISNE,4.03333,49.4333,AIS
02097,BONCOURT,3.95,49.6167,AIS
02490,MONAMPTEUIL,3.56667,49.4833,AIS
02818,VILLIERS-SAINT-DENIS,3.26723,48.9931,AIS
02348,GLENNES,3.71667,49.35,AIS
02397,JUSSY,3.23333,49.7167,AIS
02240,CROIX-FONSOMME,3.4,49.9167,AIS
02074,BERTAUCOURT-EPOURDON,3.38333,49.6167,AIS
02130,BUCILLY,4.08333,49.8833,AIS
02695,SAINT-THIBAUT,3.61667,49.3,AIS
02405,LANDOUZY-LA-VILLE,4.05,49.8667,AIS
02349,GOUDELANCOURT-LES-BERRIEUX,3.84917,49.4967,AIS
02205,COLLIGIS-CRANDELAIN,3.65,49.4833,AIS
02540,NESLES-LA-MONTAGNE,3.41667,49.0167,AIS
02141,LA CAPELLE,3.91639,49.9773,AIS
02007,AIZELLES,3.81667,49.4833,AIS
02785,VERMAND,3.15,49.8667,AIS
02509,MONTHIERS,3.3,49.1,AIS
02689,SAINT-PIERREMONT,3.88333,49.7167,AIS
02148,CELLES-SUR-AISNE,3.48333,49.4167,AIS
02299,EVERGNICOURT,4.03333,49.4333,AIS
02328,FOSSOY,3.48333,49.05,AIS
02534,MUSCOURT,3.75,49.3667,AIS
02171,CHAUDARDES,3.78333,49.3833,AIS
02639,REMIGNY,3.28333,49.7167,AIS
02497,MONS-EN-LAONNOIS,3.55334,49.5373,AIS
02163,CHARLY-SUR-MARNE,3.28528,48.9773,AIS
02168,CHATEAU-THIERRY,3.4,49.05,AIS
02282,EPPES,3.73333,49.55,AIS
02767,VAUXREZIS,3.28056,49.4137,AIS
02169,CHATILLON-LES-SONS,3.68333,49.75,AIS
02822,VIVIERES,3.1,49.3,AIS
02232,COYOLLES,3.05,49.2333,AIS
02663,ROZIERES-SUR-CRISE,3.35,49.3333,AIS
02741,THENELLES,3.46667,49.8167,AIS
02554,NOGENTEL,3.4,49.0167,AIS
02162,LA CHAPELLE-SUR-CHEZY,3.38333,48.95,AIS
02208,CONCEVREUX,3.78333,49.3833,AIS
02354,GRANDRIEUX,4.18333,49.7333,AIS
